"remotehost","rfc931","authuser","date","request","status","bytes"
"localhost","-","apache",1549573897.0,"GET /api/help HTTP/1.0",404.0,1194.0
"localhost","-","apache",1549573897.0,"POST /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573896.0,"GET /report HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573897.0,"POST /report HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573897.0,"POST /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573898.0,"POST /api/user HTTP/1.0",404.0,1234.0
"localhost","-","apache",1549573898.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573898.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573898.0,"GET /api/help HTTP/1.0",500.0,1234.0
"localhost","-","apache",1549573897.0,"GET /api/help HTTP/1.0",404.0,1136.0
"localhost","-","apache",1549573898.0,"GET /api/help HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573898.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573898.0,"GET /report HTTP/1.0",404.0,1194.0
"localhost","-","apache",1549573898.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573899.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573899.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573898.0,"GET /api/user HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573899.0,"GET /api/help HTTP/1.0",404.0,1234.0
"localhost","-","apache",1549573898.0,"GET /api/help HTTP/1.0",404.0,1307.0
"localhost","-","apache",1549573899.0,"GET /api/help HTTP/1.0",404.0,1234.0
"localhost","-","apache",1549573899.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573899.0,"GET /report HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573898.0,"POST /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573900.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573900.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573900.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573900.0,"POST /api/help HTTP/1.0",500.0,1234.0
"localhost","-","apache",1549573900.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573899.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573899.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573900.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573901.0,"GET /report HTTP/1.0",500.0,1234.0
"localhost","-","apache",1549573901.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573902.0,"GET /api/user HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573901.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573900.0,"GET /api/help HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573902.0,"POST /api/help HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573901.0,"GET /api/help HTTP/1.0",404.0,1234.0
"localhost","-","apache",1549573901.0,"POST /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573900.0,"GET /report HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573901.0,"GET /report HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573903.0,"GET /api/user HTTP/1.0",500.0,1194.0
"localhost","-","apache",1549573901.0,"GET /api/user HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573901.0,"GET /api/user HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573902.0,"GET /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573902.0,"GET /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573903.0,"GET /api/help HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573903.0,"GET /report HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573903.0,"POST /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573902.0,"POST /report HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573904.0,"GET /api/user HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573904.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573902.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573903.0,"POST /api/help HTTP/1.0",500.0,1234.0
"localhost","-","apache",1549573903.0,"GET /api/help HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573903.0,"GET /api/help HTTP/1.0",500.0,1234.0
"localhost","-","apache",1549573903.0,"GET /report HTTP/1.0",404.0,1194.0
"localhost","-","apache",1549573903.0,"GET /report HTTP/1.0",404.0,1234.0
"localhost","-","apache",1549573902.0,"GET /report HTTP/1.0",404.0,1136.0
"localhost","-","apache",1549573903.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573904.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573904.0,"GET /api/user HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573904.0,"GET /api/help HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573904.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573905.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573905.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573905.0,"GET /report HTTP/1.0",500.0,1234.0
"localhost","-","apache",1549573905.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573905.0,"GET /api/user HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573905.0,"GET /api/user HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573905.0,"GET /api/user HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573906.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573904.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573905.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573905.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573905.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573906.0,"GET /report HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573906.0,"POST /api/user HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573906.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573906.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573906.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573906.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573906.0,"GET /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573905.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573906.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573905.0,"POST /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573908.0,"GET /api/user HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573907.0,"GET /api/user HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573907.0,"POST /api/user HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573906.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573907.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573907.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573908.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573906.0,"GET /report HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573907.0,"POST /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573908.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573908.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573908.0,"GET /api/user HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573908.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573908.0,"GET /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573908.0,"GET /api/help HTTP/1.0",500.0,1234.0
"localhost","-","apache",1549573908.0,"GET /report HTTP/1.0",404.0,1194.0
"localhost","-","apache",1549573908.0,"GET /report HTTP/1.0",500.0,1136.0
"localhost","-","apache",1549573908.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573909.0,"GET /api/user HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573908.0,"GET /api/user HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573909.0,"POST /api/user HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573909.0,"GET /api/help HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573909.0,"POST /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573909.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573910.0,"POST /report HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573908.0,"GET /report HTTP/1.0",500.0,1136.0
"localhost","-","apache",1549573910.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573910.0,"POST /api/user HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573909.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573910.0,"GET /api/user HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573910.0,"POST /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573910.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573910.0,"GET /api/help HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573910.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573910.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573910.0,"GET /report HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573912.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573910.0,"GET /api/user HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573911.0,"GET /api/user HTTP/1.0",404.0,1234.0
"localhost","-","apache",1549573912.0,"POST /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573912.0,"GET /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573911.0,"GET /api/help HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573911.0,"POST /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573911.0,"POST /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573911.0,"GET /report HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573911.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573912.0,"GET /api/user HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573912.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573912.0,"POST /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573912.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573913.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573912.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573912.0,"POST /report HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573912.0,"POST /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573913.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573914.0,"GET /api/user HTTP/1.0",404.0,1136.0
"localhost","-","apache",1549573913.0,"POST /api/user HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573913.0,"POST /api/help HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573914.0,"POST /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573913.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573913.0,"POST /report HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573913.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573913.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573914.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573914.0,"GET /api/user HTTP/1.0",404.0,1234.0
"localhost","-","apache",1549573915.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573913.0,"GET /api/help HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573914.0,"GET /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573914.0,"GET /api/help HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573914.0,"POST /report HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573914.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573913.0,"GET /report HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573915.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573916.0,"GET /api/user HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573916.0,"GET /api/user HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573914.0,"GET /api/help HTTP/1.0",404.0,1234.0
"localhost","-","apache",1549573915.0,"POST /api/help HTTP/1.0",404.0,1234.0
"localhost","-","apache",1549573915.0,"GET /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573915.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573915.0,"POST /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573915.0,"GET /report HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573916.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573916.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573916.0,"GET /api/user HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573915.0,"GET /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573916.0,"GET /api/help HTTP/1.0",500.0,1234.0
"localhost","-","apache",1549573916.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573917.0,"POST /report HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573916.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573916.0,"GET /report HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573917.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573916.0,"GET /api/user HTTP/1.0",500.0,1307.0
"localhost","-","apache",1549573917.0,"GET /api/user HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573918.0,"POST /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573917.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573917.0,"POST /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573917.0,"GET /report HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573916.0,"GET /report HTTP/1.0",500.0,1136.0
"localhost","-","apache",1549573917.0,"GET /report HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573918.0,"GET /api/user HTTP/1.0",404.0,1194.0
"localhost","-","apache",1549573918.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573918.0,"GET /api/user HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573918.0,"GET /api/help HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573917.0,"GET /api/help HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573918.0,"POST /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573918.0,"GET /report HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573918.0,"GET /report HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573917.0,"GET /report HTTP/1.0",500.0,1234.0
"localhost","-","apache",1549573919.0,"POST /api/user HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573919.0,"GET /api/user HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573919.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573919.0,"GET /api/help HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573920.0,"POST /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573918.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573919.0,"GET /report HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573919.0,"GET /report HTTP/1.0",500.0,1194.0
"localhost","-","apache",1549573919.0,"GET /report HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573920.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573920.0,"POST /api/user HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573921.0,"GET /api/user HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573920.0,"GET /api/user HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573920.0,"GET /api/user HTTP/1.0",500.0,1194.0
"localhost","-","apache",1549573920.0,"GET /api/user HTTP/1.0",500.0,1136.0
"localhost","-","apache",1549573920.0,"GET /api/user HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573919.0,"POST /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573920.0,"GET /api/user HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573921.0,"POST /api/user HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573919.0,"GET /api/help HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573920.0,"GET /api/help HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573920.0,"POST /api/help HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573920.0,"GET /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573920.0,"GET /api/help HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573919.0,"GET /report HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573920.0,"GET /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573920.0,"POST /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573921.0,"POST /api/user HTTP/1.0",500.0,1261.0
"localhost","-","apache",1549573920.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573921.0,"GET /api/user HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573921.0,"POST /api/user HTTP/1.0",500.0,1194.0
"localhost","-","apache",1549573921.0,"GET /api/user HTTP/1.0",500.0,1234.0
"localhost","-","apache",1549573920.0,"POST /api/user HTTP/1.0",404.0,1234.0
"localhost","-","apache",1549573921.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573922.0,"GET /api/user HTTP/1.0",500.0,1234.0
"localhost","-","apache",1549573921.0,"GET /api/user HTTP/1.0",500.0,1307.0
"localhost","-","apache",1549573921.0,"GET /api/user HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573921.0,"POST /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573922.0,"GET /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573921.0,"GET /api/help HTTP/1.0",200.0,1136.0
"localhost","-","apache",1549573921.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573921.0,"GET /api/help HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573921.0,"GET /report HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573921.0,"GET /report HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573921.0,"GET /report HTTP/1.0",200.0,1194.0
"localhost","-","apache",1549573921.0,"GET /api/user HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573922.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573922.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573921.0,"POST /api/user HTTP/1.0",404.0,1234.0
"localhost","-","apache",1549573922.0,"POST /api/user HTTP/1.0",200.0,1307.0
"localhost","-","apache",1549573923.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573922.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573921.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573922.0,"GET /api/user HTTP/1.0",500.0,1261.0
"localhost","-","apache",1549573922.0,"GET /api/user HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573922.0,"POST /api/help HTTP/1.0",500.0,1261.0
"localhost","-","apache",1549573922.0,"GET /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573921.0,"GET /api/help HTTP/1.0",404.0,1194.0
"localhost","-","apache",1549573922.0,"GET /api/help HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573921.0,"POST /api/help HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573923.0,"POST /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573922.0,"POST /report HTTP/1.0",200.0,1234.0
"localhost","-","apache",1549573923.0,"GET /report HTTP/1.0",200.0,1261.0
"localhost","-","apache",1549573923.0,"POST /api/user HTTP/1.0",200.0,1234.0
